,pdiff_bottomup,pdiff_inspect,loss_bottomup,loss_inspect,confidence_bound_bottomup,confidence_bound_inspect,sigma_loss_bottomup,sigma_loss_inspect,sigma_pdiff_bottomup,sigma_pdiff_inspect
6.2,0.122,0.072,0.01159999999999999,0.006800000000000003,0.02868786592272071,0.022657464359455582,0.032022492095400715,0.02517459036409531,0.32728580781940425,0.2584879107424562
6.25,0.112,0.068,0.010599999999999995,0.006400000000000003,0.027643088452631335,0.02206650138105268,0.030783761953341583,0.024475293665245375,0.31536645351083237,0.251745903640953
6.3,0.096,0.062,0.009,0.005800000000000002,0.025822060893739677,0.021138216083671772,0.02861817604250838,0.023374344910606595,0.2945912422323515,0.2411555514600483
6.35,0.082,0.056,0.007600000000000004,0.005200000000000002,0.024049128117251985,0.020153527849981995,0.026499811320083028,0.022202702538204677,0.27436472076416824,0.22992172581119863
6.4,0.078,0.052,0.007200000000000004,0.004800000000000001,0.023506275995997326,0.019461526846576038,0.025848791074245626,0.021376622745419828,0.26817158686184484,0.2220270253820467
6.45,0.066,0.046,0.006000000000000003,0.0042000000000000015,0.021762885396932087,0.018362177125820348,0.023748684174075843,0.02005891323078098,0.24828209762284514,0.2094850830011531
6.5,0.064,0.046,0.005800000000000002,0.0042000000000000015,0.02145354079866538,0.018362177125820348,0.023374344910606595,0.02005891323078098,0.24475293665245368,0.2094850830011531
6.55,0.06,0.046,0.005400000000000002,0.0042000000000000015,0.020816639498247545,0.018362177125820348,0.022601769842204845,0.02005891323078098,0.23748684174075835,0.2094850830011531
6.6,0.056,0.046,0.005000000000000002,0.0042000000000000015,0.020153527849981995,0.018362177125820348,0.021794494717703373,0.02005891323078098,0.22992172581119863,0.2094850830011531
6.65,0.05,0.038,0.004400000000000001,0.0034000000000000007,0.019103716915825568,0.016759088853514677,0.020509509989270838,0.01812291367302731,0.21794494717703367,0.19119623427254
6.7,0.046,0.034,0.004000000000000001,0.0030000000000000005,0.018362177125820348,0.01588543423391378,0.01959591794226543,0.017058722109231986,0.2094850830011531,0.18122913673027305
6.75,0.038,0.03,0.0032000000000000006,0.0026,0.016759088853514677,0.01495262920024435,0.017600000000000005,0.015913516267626087,0.19119623427254,0.1705872210923198
6.8,0.038,0.03,0.0032000000000000006,0.0026,0.016759088853514677,0.01495262920024435,0.017600000000000005,0.015913516267626087,0.19119623427254,0.1705872210923198
6.85,0.038,0.024,0.0032000000000000006,0.0019999999999999996,0.016759088853514677,0.013415337371829305,0.017600000000000005,0.014000000000000002,0.19119623427254,0.15304901175767194
6.9,0.036,0.022,0.0030000000000000005,0.0019999999999999996,0.016329046904213364,0.012857360973387967,0.017058722109231986,0.014000000000000002,0.18629009635512028,0.14668333238647124
6.95,0.034,0.02,0.0028000000000000004,0.0017999999999999997,0.01588543423391378,0.012271541060518846,0.016497272501841027,0.013295111883696205,0.18122913673027305,0.13999999999999999
7.0,0.034,0.016,0.0028000000000000004,0.0014,0.01588543423391378,0.010998377189385716,0.016497272501841027,0.011749042514179613,0.18122913673027305,0.125475097130865
7.05,0.034,0.016,0.0028000000000000004,0.0014,0.01588543423391378,0.010998377189385716,0.016497272501841027,0.011749042514179613,0.18122913673027305,0.125475097130865
7.1,0.034,0.014,0.0028000000000000004,0.0012,0.01588543423391378,0.010298489831038335,0.016497272501841027,0.010888526071052961,0.18122913673027305,0.11749042514179613
7.15,0.034,0.014,0.0028000000000000004,0.0012,0.01588543423391378,0.010298489831038335,0.016497272501841027,0.010888526071052961,0.18122913673027305,0.11749042514179613
7.2,0.034,0.014,0.0028000000000000004,0.0012,0.01588543423391378,0.010298489831038335,0.016497272501841027,0.010888526071052961,0.18122913673027305,0.11749042514179613
7.25,0.034,0.01,0.0028000000000000004,0.0008,0.01588543423391378,0.0087214494208245,0.016497272501841027,0.008908422980528036,0.18122913673027305,0.099498743710662
7.3,0.034,0.01,0.0028000000000000004,0.0008,0.01588543423391378,0.0087214494208245,0.016497272501841027,0.008908422980528036,0.18122913673027305,0.099498743710662
7.35,0.034,0.01,0.0028000000000000004,0.0008,0.01588543423391378,0.0087214494208245,0.016497272501841027,0.008908422980528036,0.18122913673027305,0.099498743710662
7.4,0.032,0.01,0.0026,0.0008,0.015427080190366552,0.0087214494208245,0.015913516267626087,0.008908422980528036,0.176,0.099498743710662
7.45,0.032,0.008,0.0026,0.0006000000000000001,0.015427080190366552,0.007808577027858534,0.015913516267626087,0.0077226938305231295,0.176,0.08908422980528036
7.5,0.032,0.008,0.0026,0.0006000000000000001,0.015427080190366552,0.007808577027858534,0.015913516267626087,0.0077226938305231295,0.176,0.08908422980528036
7.55,0.03,0.008,0.0024,0.0006000000000000001,0.01495262920024435,0.007808577027858534,0.015304901175767197,0.0077226938305231295,0.1705872210923198,0.08908422980528036
7.6,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.65,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.7,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.75,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.8,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.85,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.9,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
7.95,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.0,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.05,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.1,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.15,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.2,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.25,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.3,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.35,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
