,pdiff_bottomup,pdiff_inspect,loss_bottomup,loss_inspect,confidence_bound_bottomup,confidence_bound_inspect,sigma_loss_bottomup,sigma_loss_inspect,sigma_pdiff_bottomup,sigma_pdiff_inspect
5.2,0.088,0.746,0.019,0.577,0.02483189278327369,0.03815551688550425,0.10069260151570224,0.403200942459216,0.28329489935401236,0.4352975993501457
5.300000000000001,0.09,0.718,0.019,0.547,0.025084937313057012,0.03944190161744233,0.10069260151570224,0.4065599586776838,0.2861817604250837,0.449973332543163
5.4,0.088,0.704,0.024,0.515,0.02483189278327369,0.04001319718292953,0.12419339757008019,0.3978379066906521,0.28329489935401236,0.4564909637659874
5.5,0.094,0.678,0.028,0.484,0.02557991487085131,0.04095565273805314,0.13496666255042392,0.39210202753875173,0.2918287168871494,0.46724297747531746
5.6000000000000005,0.09,0.668,0.028,0.462,0.025084937313057012,0.041278921536299855,0.13862178760930766,0.38282633138278244,0.2861817604250837,0.47093099282166595
5.7,0.084,0.656,0.028,0.438,0.02431411402457429,0.0416391840073746,0.13862178760930766,0.37303619127371546,0.27738781516137295,0.4750410508577127
5.800000000000001,0.084,0.644,0.033,0.414,0.02431411402457429,0.041970003154634145,0.1625146147274146,0.36000555551268926,0.27738781516137295,0.4788152044369518
5.9,0.084,0.632,0.029,0.401,0.02431411402457429,0.04227207024975238,0.15052906696050433,0.35594802991448055,0.27738781516137295,0.48226133993924913
6.0,0.086,0.61,0.03,0.379,0.02457499242726231,0.042753166900242605,0.15198684153570663,0.34908308466610066,0.28036404905051576,0.4877499359302879
6.1000000000000005,0.088,0.588,0.028,0.354,0.02483189278327369,0.04314280124424004,0.145657131648265,0.3371705799739948,0.28329489935401236,0.4921950832749145
6.2,0.086,0.576,0.028,0.339,0.02457499242726231,0.04331768503509854,0.145657131648265,0.3279923779602203,0.28036404905051576,0.494190246767376
6.300000000000001,0.08,0.562,0.026,0.326,0.02377989739254566,0.043488685645809065,0.13162066707018316,0.32206210581190703,0.2712931993250107,0.49614110895994096
6.4,0.08,0.546,0.023,0.31,0.02377989739254566,0.04364106264517398,0.12235603785674003,0.31288975694324034,0.2712931993250107,0.49787950349457044
6.5,0.078,0.516,0.024,0.29,0.023506275995997326,0.04380448722220133,0.12419339757008019,0.30967725134404045,0.26817158686184484,0.4997439344304241
6.6000000000000005,0.078,0.508,0.022,0.283,0.023506275995997326,0.04382132215257773,0.11625833303466897,0.3039917762045546,0.26817158686184484,0.4999359959034756
6.7,0.078,0.486,0.021,0.266,0.023506275995997326,0.04380974883287965,0.10981347822558031,0.2953709532096885,0.26817158686184484,0.49980396156893353
6.800000000000001,0.078,0.462,0.021,0.246,0.023506275995997326,0.04370017687836058,0.10981347822558031,0.2836970214859507,0.26817158686184484,0.4985539088203
6.9,0.078,0.454,0.02,0.238,0.023506275995997326,0.043641062645173985,0.10770329614269009,0.2763258945520669,0.26817158686184484,0.49787950349457044
7.0,0.078,0.44,0.02,0.228,0.023506275995997326,0.043510234198404406,0.10770329614269009,0.2683579698835121,0.26817158686184484,0.4963869458396343
7.1000000000000005,0.078,0.436,0.02,0.222,0.023506275995997326,0.04346641936943967,0.11224972160321824,0.2621373685684664,0.26817158686184484,0.49588708392132985
7.2,0.08,0.426,0.021,0.216,0.02377989739254566,0.043344282169624174,0.11427598172844546,0.2595072253329375,0.2712931993250107,0.49449368044495773
7.300000000000001,0.08,0.41,0.021,0.206,0.02377989739254566,0.04311108998854007,0.11427598172844546,0.2540944706206729,0.2712931993250107,0.4918333050943175
7.4,0.08,0.394,0.019,0.198,0.02377989739254566,0.04283073154640252,0.10554146104730595,0.25257870060636545,0.2712931993250107,0.48863483297857513
7.5,0.08,0.378,0.019,0.19,0.02377989739254566,0.0425022734827209,0.10554146104730595,0.25079872407968906,0.2712931993250107,0.48488761584515644
7.6000000000000005,0.082,0.354,0.02,0.176,0.024049128117251985,0.04191688095266631,0.10770329614269009,0.24294855422496345,0.27436472076416824,0.47820915925983687
7.7,0.082,0.334,0.018,0.164,0.024049128117251985,0.04134104184463667,0.0983666610188635,0.23474241201793936,0.27436472076416824,0.471639692986076
7.800000000000001,0.082,0.32,0.018,0.157,0.024049128117251985,0.04088843748543101,0.0983666610188635,0.23205818235951087,0.27436472076416824,0.46647615158762407
7.9,0.082,0.318,0.018,0.156,0.024049128117251985,0.04082035868534229,0.0983666610188635,0.23165491576912414,0.27436472076416824,0.4656994739099455
8.0,0.082,0.298,0.018,0.146,0.024049128117251985,0.04009108014508963,0.0983666610188635,0.22734115333568622,0.27436472076416824,0.4573794923255742
8.100000000000001,0.082,0.282,0.018,0.137,0.024049128117251985,0.03944190161744233,0.0983666610188635,0.2230044842598462,0.27436472076416824,0.449973332543163
8.2,0.082,0.276,0.018,0.134,0.024049128117251985,0.03918274820376947,0.0983666610188635,0.22145879978000424,0.27436472076416824,0.4470167782086037
8.3,0.082,0.276,0.018,0.134,0.024049128117251985,0.03918274820376947,0.0983666610188635,0.22145879978000424,0.27436472076416824,0.4470167782086037
8.4,0.082,0.27,0.018,0.132,0.024049128117251985,0.03891476223748515,0.0983666610188635,0.22265668640308112,0.27436472076416824,0.4439594576084623
8.5,0.082,0.27,0.018,0.132,0.024049128117251985,0.03891476223748515,0.0983666610188635,0.22265668640308112,0.27436472076416824,0.4439594576084623
8.6,0.082,0.268,0.018,0.132,0.024049128117251985,0.03882343935305063,0.0983666610188635,0.22489108474992955,0.27436472076416824,0.4429175995600085
8.700000000000001,0.082,0.264,0.018,0.13,0.024049128117251985,0.038637759935068704,0.0983666610188635,0.22383029285599393,0.27436472076416824,0.44079927404658914
8.8,0.082,0.256,0.018,0.126,0.024049128117251985,0.03825405867094366,0.0983666610188635,0.22163934668736054,0.27436472076416824,0.43642181430354743
8.9,0.082,0.24,0.018,0.118,0.024049128117251985,0.03743548690747858,0.0983666610188635,0.21697004401529718,0.27436472076416824,0.4270831300812525
9.0,0.084,0.24,0.019,0.118,0.02431411402457429,0.03743548690747858,0.10069260151570224,0.21697004401529718,0.27738781516137295,0.4270831300812525
9.1,0.084,0.232,0.019,0.113,0.02431411402457429,0.036999484363974586,0.10069260151570224,0.21149704489661314,0.27738781516137295,0.4221089906647334
9.200000000000001,0.084,0.23,0.019,0.112,0.02431411402457429,0.036887595747080074,0.10069260151570224,0.2108459153030952,0.27738781516137295,0.4208325082500163
9.3,0.084,0.232,0.019,0.113,0.02431411402457429,0.036999484363974586,0.10069260151570224,0.21149704489661314,0.27738781516137295,0.4221089906647334
9.4,0.084,0.232,0.019,0.113,0.02431411402457429,0.036999484363974586,0.10069260151570224,0.21149704489661314,0.27738781516137295,0.4221089906647334
9.5,0.084,0.232,0.019,0.114,0.02431411402457429,0.036999484363974586,0.10069260151570224,0.21214146223687627,0.27738781516137295,0.4221089906647334
9.6,0.084,0.226,0.019,0.111,0.02431411402457429,0.03666027927880528,0.10069260151570224,0.21018801107579851,0.27738781516137295,0.41823916602824274
9.700000000000001,0.084,0.22,0.019,0.108,0.02431411402457429,0.03631028945078791,0.10069260151570224,0.2081730049742281,0.27738781516137295,0.4142463035441596
9.8,0.084,0.202,0.019,0.099,0.02431411402457429,0.03519234444023302,0.10069260151570224,0.20173993159511083,0.27738781516137295,0.4014922166119787
9.9,0.084,0.196,0.019,0.096,0.02431411402457429,0.034795824301200276,0.10069260151570224,0.19945926902503178,0.27738781516137295,0.3969685126052191
10.0,0.084,0.19,0.019,0.093,0.02431411402457429,0.034386690448486024,0.10069260151570224,0.19962715246178311,0.27738781516137295,0.39230090491866065
10.100000000000001,0.084,0.192,0.019,0.094,0.02431411402457429,0.03452449732001901,0.10069260151570224,0.20040958060931122,0.27738781516137295,0.3938730760029175
10.200000000000001,0.084,0.192,0.019,0.094,0.02431411402457429,0.03452449732001901,0.10069260151570224,0.20040958060931122,0.27738781516137295,0.3938730760029175
10.3,0.084,0.19,0.019,0.093,0.02431411402457429,0.034386690448486024,0.10069260151570224,0.19962715246178311,0.27738781516137295,0.39230090491866065
10.4,0.084,0.184,0.019,0.09,0.02431411402457429,0.033964487053391515,0.10069260151570224,0.1972308292331602,0.27738781516137295,0.3874841932259947
