,pdiff_bottomup,pdiff_inspect,loss_bottomup,loss_inspect,confidence_bound_bottomup,confidence_bound_inspect,sigma_loss_bottomup,sigma_loss_inspect,sigma_pdiff_bottomup,sigma_pdiff_inspect
6.300000000000001,0.084,0.238,0.019,0.167,0.02431411402457429,0.03732819871357309,0.10069260151570224,0.3265133994187681,0.27738781516137295,0.4258591316386206
6.4,0.084,0.216,0.019,0.146,0.02431411402457429,0.03607081674706022,0.10069260151570224,0.3044404703714669,0.27738781516137295,0.4115142767875739
6.5,0.084,0.202,0.019,0.131,0.02431411402457429,0.03519234444023302,0.10069260151570224,0.28519992987376414,0.27738781516137295,0.4014922166119787
6.6000000000000005,0.084,0.18,0.019,0.114,0.02431411402457429,0.033675515140825986,0.10069260151570224,0.26646575765002156,0.27738781516137295,0.38418745424597095
6.7,0.084,0.186,0.019,0.115,0.02431411402457429,0.03410670334113222,0.10069260151570224,0.2632014437650371,0.27738781516137295,0.3891066691795451
6.800000000000001,0.084,0.178,0.019,0.105,0.02431411402457429,0.03352872039311969,0.10069260151570224,0.24591665254715875,0.27738781516137295,0.38251274488570963
6.9,0.084,0.168,0.019,0.095,0.02431411402457429,0.03277082487823582,0.10069260151570224,0.22907422377910616,0.27738781516137295,0.37386628625753354
7.0,0.084,0.152,0.019,0.082,0.02431411402457429,0.031469568589353104,0.10069260151570224,0.2080288441538817,0.27738781516137295,0.35902089075707005
7.1000000000000005,0.084,0.144,0.019,0.077,0.02431411402457429,0.030774371883110788,0.10069260151570224,0.20142244164938522,0.27738781516137295,0.35108973211986705
7.2,0.084,0.136,0.019,0.071,0.02431411402457429,0.03004674246569834,0.10069260151570224,0.19094239969163476,0.27738781516137295,0.3427885645700568
7.300000000000001,0.084,0.134,0.019,0.068,0.02431411402457429,0.02985949197156576,0.10069260151570224,0.18269099594670776,0.27738781516137295,0.3406523154185217
7.4,0.084,0.122,0.019,0.062,0.02431411402457429,0.02868786592272071,0.10069260151570224,0.17651062290978412,0.27738781516137295,0.32728580781940425
7.5,0.084,0.112,0.019,0.054,0.02431411402457429,0.027643088452631335,0.10069260151570224,0.158379291575635,0.27738781516137295,0.31536645351083237
7.6000000000000005,0.084,0.11,0.019,0.053,0.02431411402457429,0.027425996426748107,0.10069260151570224,0.1571337010319556,0.27738781516137295,0.31288975694324034
7.7,0.084,0.114,0.019,0.055,0.02431411402457429,0.027857385605975303,0.10069260151570224,0.15960889699512368,0.27738781516137295,0.317811264746862
7.800000000000001,0.084,0.112,0.019,0.054,0.02431411402457429,0.027643088452631335,0.10069260151570224,0.158379291575635,0.27738781516137295,0.31536645351083237
7.9,0.084,0.104,0.019,0.05,0.02431411402457429,0.026757266467260815,0.10069260151570224,0.1532970971675589,0.27738781516137295,0.3052605444534226
8.0,0.084,0.1,0.019,0.048,0.02431411402457429,0.02629615941539753,0.10069260151570224,0.15065191668213188,0.27738781516137295,0.3
8.100000000000001,0.084,0.096,0.019,0.046,0.02431411402457429,0.025822060893739677,0.10069260151570224,0.14793241700181878,0.27738781516137295,0.2945912422323515
8.2,0.084,0.094,0.019,0.044,0.02431411402457429,0.02557991487085131,0.10069260151570224,0.14164744967700618,0.27738781516137295,0.2918287168871494
8.3,0.084,0.09,0.019,0.042,0.02431411402457429,0.025084937313057012,0.10069260151570224,0.13869390758068648,0.27738781516137295,0.2861817604250837
8.4,0.084,0.09,0.019,0.042,0.02431411402457429,0.025084937313057012,0.10069260151570224,0.13869390758068648,0.27738781516137295,0.2861817604250837
8.5,0.084,0.1,0.019,0.047,0.02431411402457429,0.02629615941539753,0.10069260151570224,0.1459143584435747,0.27738781516137295,0.3
8.6,0.084,0.104,0.019,0.049,0.02431411402457429,0.026757266467260815,0.10069260151570224,0.1486573240711671,0.27738781516137295,0.3052605444534226
8.700000000000001,0.084,0.116,0.019,0.055,0.02431411402457429,0.02806895190063213,0.10069260151570224,0.15644487847162017,0.27738781516137295,0.32022492095400695
8.8,0.084,0.118,0.019,0.056,0.02431411402457429,0.02827784863103981,0.10069260151570224,0.15768322675541618,0.27738781516137295,0.32260812141048156
8.9,0.084,0.114,0.019,0.054,0.02431411402457429,0.027857385605975303,0.10069260151570224,0.15519020587653076,0.27738781516137295,0.317811264746862
9.0,0.084,0.116,0.019,0.055,0.02431411402457429,0.02806895190063213,0.10069260151570224,0.15644487847162017,0.27738781516137295,0.32022492095400695
9.1,0.084,0.122,0.019,0.058,0.02431411402457429,0.02868786592272071,0.10069260151570224,0.16011246047700348,0.27738781516137295,0.32728580781940425
9.200000000000001,0.084,0.116,0.019,0.055,0.02431411402457429,0.02806895190063213,0.10069260151570224,0.15644487847162017,0.27738781516137295,0.32022492095400695
9.3,0.084,0.116,0.019,0.055,0.02431411402457429,0.02806895190063213,0.10069260151570224,0.15644487847162017,0.27738781516137295,0.32022492095400695
9.4,0.084,0.118,0.019,0.056,0.02431411402457429,0.02827784863103981,0.10069260151570224,0.15768322675541618,0.27738781516137295,0.32260812141048156
9.5,0.084,0.12,0.019,0.057,0.02431411402457429,0.028484134531349202,0.10069260151570224,0.158905632373431,0.27738781516137295,0.32496153618543844
9.6,0.084,0.122,0.019,0.058,0.02431411402457429,0.02868786592272071,0.10069260151570224,0.16011246047700348,0.27738781516137295,0.32728580781940425
9.700000000000001,0.084,0.124,0.019,0.059,0.02431411402457429,0.02888909684984977,0.10069260151570224,0.16130406070524078,0.27738781516137295,0.3295815528818323
9.8,0.084,0.124,0.019,0.059,0.02431411402457429,0.02888909684984977,0.10069260151570224,0.16130406070524078,0.27738781516137295,0.3295815528818323
9.9,0.084,0.126,0.019,0.06,0.02431411402457429,0.02908787920766999,0.10069260151570224,0.16248076809271922,0.27738781516137295,0.331849363416596
10.0,0.084,0.124,0.019,0.059,0.02431411402457429,0.02888909684984977,0.10069260151570224,0.16130406070524078,0.27738781516137295,0.3295815528818323
10.100000000000001,0.084,0.124,0.019,0.059,0.02431411402457429,0.02888909684984977,0.10069260151570224,0.16130406070524078,0.27738781516137295,0.3295815528818323
10.200000000000001,0.084,0.12,0.019,0.057,0.02431411402457429,0.028484134531349202,0.10069260151570224,0.158905632373431,0.27738781516137295,0.32496153618543844
10.3,0.084,0.122,0.019,0.058,0.02431411402457429,0.02868786592272071,0.10069260151570224,0.16011246047700348,0.27738781516137295,0.32728580781940425
10.4,0.084,0.126,0.019,0.06,0.02431411402457429,0.02908787920766999,0.10069260151570224,0.16248076809271922,0.27738781516137295,0.331849363416596
